Date,Close,High,Low,Open,Volume
2000-05-26,32.66813278198242,32.66813278198242,32.377848621923796,32.53415547733998,74800
2000-05-30,33.87394332885742,33.87394332885742,33.13706783126197,33.13706783126197,57600
2000-05-31,33.99674987792969,34.43217623104603,33.98558509964465,33.98558509964465,36000
2000-06-01,34.767112731933594,34.767112731933594,34.69454168737432,34.69454168737432,7000
2000-06-02,36.57583236694336,36.57583236694336,36.341371903052696,36.341371903052696,29400
2000-06-05,36.44184875488281,36.843780910267554,36.39718962650673,36.486507883258895,48400
2000-06-06,36.799110412597656,37.446667573984385,36.68746262615167,37.016823596167335,151800
2000-06-07,36.84376525878906,36.84376525878906,36.240867281827065,36.57581060236151,131000
2000-06-08,36.75447082519531,37.24572134655273,36.75447082519531,37.24572134655273,91400
2000-06-09,37.40201187133789,37.40201187133789,37.089398040771485,37.11172760009766,41600
2000-06-12,36.29109573364258,37.51363841410216,36.263183800298755,37.51363841410216,85200
2000-06-13,36.75447082519531,36.75447082519531,35.86128805909093,36.20181398866823,168200
2000-06-14,36.57583236694336,37.05591807871948,36.57583236694336,37.05591807871948,43200
2000-06-15,36.620460510253906,36.620460510253906,36.000815522961496,36.35250592115449,26800
2000-06-16,36.41950225830078,36.799104673010234,36.41950225830078,36.7767751192038,30200
2000-06-19,37.33501052856445,37.33501052856445,36.45299323437887,36.62046487251538,59200
2000-06-20,37.58063888549805,37.63646276976052,37.24569557992319,37.39083767900563,47000
2000-06-21,37.78083419799805,37.847861106687574,37.26696123137832,37.26696123137832,66800
2000-06-22,36.641361236572266,37.892529669040584,36.641361236572266,37.892529669040584,139600
2000-06-23,36.39562225341797,36.99886461120943,36.10517222929616,36.99886461120943,235800
2000-06-26,36.84246063232422,36.84246063232422,36.37327223130614,36.54083951738402,93600
2000-06-27,36.26156234741211,37.222281497713226,36.26156234741211,36.89831806330936,112800
2000-06-28,37.177581787109375,37.311635567591736,36.417943697709305,36.417943697709305,170600
2000-06-29,36.59669494628906,37.065883343036354,36.484983423253986,36.998856429215316,212200
2000-06-30,36.94859313964844,36.94859313964844,36.31742291670357,36.619044085190495,1171800
2000-07-03,37.46803665161133,37.46803665161133,36.82010995936522,36.86479455883047,15800
2000-07-05,37.04352569580078,37.266948649333955,36.9150574975192,37.2557775016573,138800
2000-07-06,37.479209899902344,37.479209899902344,36.70840051596993,37.054706181214925,154600
2000-07-07,37.71378707885742,37.859011969860134,37.48477859689161,37.48477859689161,71800
2000-07-10,37.95957565307617,38.093629481162374,37.69146799690377,37.69146799690377,44800
2000-07-11,37.914878845214844,38.10478837390331,37.78082506025828,37.89253654772208,253200
2000-07-12,38.67449951171875,38.67449951171875,38.07125775157063,38.115942326396414,45200
2000-07-13,38.79741668701172,38.79741668701172,38.60750707466527,38.708047457672215,102600
2000-07-14,38.83091354370117,38.99848077706007,38.51812137476457,38.99848077706007,54800
2000-07-17,38.96497344970703,39.03200035357694,38.763892738097304,38.864433093902164,46600
2000-07-18,38.29469680786133,38.70802929966146,38.29469680786133,38.70802929966146,235400
2000-07-19,37.62444305419922,38.17182954756495,37.62444305419922,38.17182954756495,35400
2000-07-20,38.25001907348633,38.25001907348633,37.98191146315815,37.98191146315815,150400
2000-07-21,37.199928283691406,38.026593356662325,37.199928283691406,38.026593356662325,150600
